"username_1","username_2","timestamp_s" 
"ingeblask","OlafScholz",1630263221
"ingeblask","OlafScholz",1630267375
"ingeblask","OlafScholz",1630262760
"ingeblask","OlafScholz",1630264475
"JensZSPD","OlafScholz",1630267568
"ingeblask","OlafScholz",1630264559
"hubertus_heil","OlafScholz",1630263299
"fritzfelgentreu","OlafScholz",1630268646
"kurtmfischer","OlafScholz",1630265362
"kurtmfischer","OlafScholz",1630268512
"ingeblask","OlafScholz",1630268394
"JensZSPD","OlafScholz",1630268739
"althusmann","OlafScholz",1630265284
"kurtmfischer","OlafScholz",1630262976
"JensZSPD","OlafScholz",1630263560
"ingeblask","OlafScholz",1630268223
"ingeblask","OlafScholz",1630267689
"ingeblask","OlafScholz",1630262269
"ingeblask","OlafScholz",1630262035
"ingeblask","OlafScholz",1630265975
"ingeblask","OlafScholz",1630266441
"ingeblask","OlafScholz",1630266337
"ingeblask","OlafScholz",1630264135
"ingeblask","OlafScholz",1630265257
"ingeblask","OlafScholz",1630266168
"ingeblask","OlafScholz",1630262538
"DJVde","OlafScholz",1630262011
"SeFischer_MEI","OlafScholz",1630272844
"andreas_ziegert","OlafScholz",1630267391
"PatriciaPeill","OlafScholz",1630271483
"ekindeligoez","OlafScholz",1630263551
"InkaGoRe","OlafScholz",1630271934
"MartinRosemann","OlafScholz",1630262968
"SLagodinsky","OlafScholz",1630270674
"EllenDemuth","OlafScholz",1630268196
"juergencosse","OlafScholz",1630270035
"juergencosse","OlafScholz",1630262721
"k_ronneburg","OlafScholz",1630264155
"CBvHeusinger","OlafScholz",1630265904
"FlorianvonBrunn","OlafScholz",1630271113
"MonaHosseini_","OlafScholz",1630261886
"Politischunkor2","OlafScholz",1630272961
"bene_lux","OlafScholz",1630265710
"larsklingbeil","OlafScholz",1630263370
"mathiasrichel","OlafScholz",1630269420
"HansJosefBracht","OlafScholz",1630263246
"Hallaschka_HH","OlafScholz",1630272254
"Hallaschka_HH","OlafScholz",1630268130
"gerbsen","OlafScholz",1630274607
"baerbelbas","OlafScholz",1630270558
"SvenjaSchulze68","OlafScholz",1630264307
"SvenjaSchulze68","OlafScholz",1630263818
"SvenjaSchulze68","OlafScholz",1630260947
"Hallaschka_HH","OlafScholz",1630267251
"SvenjaSchulze68","OlafScholz",1630262809
"SvenjaSchulze68","OlafScholz",1630271766
"Hallaschka_HH","OlafScholz",1630266935
"Hallaschka_HH","OlafScholz",1630266941
"Hallaschka_HH","OlafScholz",1630267230
"SvenjaSchulze68","OlafScholz",1630266211
"SvenjaSchulze68","OlafScholz",1630266072
"T_Ortelt","OlafScholz",1630270197
"SvenjaSchulze68","OlafScholz",1630264841
"SvenjaSchulze68","OlafScholz",1630263683
"SvenjaSchulze68","OlafScholz",1630264502
"SvenjaSchulze68","OlafScholz",1630271828
"SvenjaSchulze68","OlafScholz",1630261333
"ctretbar","OlafScholz",1630270430
"Dennis_Maelzer","OlafScholz",1630272048
"SvenjaSchulze68","OlafScholz",1630264314
"MiWae21","OlafScholz",1630261936
"SPDEuropa","OlafScholz",1630268164
"SvenjaSchulze68","OlafScholz",1630264571
"peter_simone","OlafScholz",1630265323
"larsklingbeil","OlafScholz",1630272997
"DoroBaer","OlafScholz",1630255606
"groehe","OlafScholz",1630273484
"SvenjaSchulze68","OlafScholz",1630263761
"SvenTeuber","OlafScholz",1630271301
"SvenjaSchulze68","OlafScholz",1630264319
"schneidercar","OlafScholz",1630267406
"larsklingbeil","OlafScholz",1630255726
"SvenjaSchulze68","OlafScholz",1630271763
"DoroBaer","OlafScholz",1630270229
"MiWae21","OlafScholz",1630262105
"SvenjaSchulze68","OlafScholz",1630263721
"Kajo2009","OlafScholz",1630261927
"larsklingbeil","OlafScholz",1630263662
"larsklingbeil","OlafScholz",1630276017
"CDUNRW_de","OlafScholz",1630266898
"micha_bloss","OlafScholz",1630265111
"pitgottschalk","OlafScholz",1630265732
"witholli","OlafScholz",1630269247
"TomSchreiberMdA","OlafScholz",1630273026
"FabianGramling","OlafScholz",1630270841
"JoergGeerlings","OlafScholz",1630268495
"JoergGeerlings","OlafScholz",1630268507
"AisheGumus","OlafScholz",1630272737
"BerlinGestalter","OlafScholz",1630267739
"BerlinGestalter","OlafScholz",1630266462
"AWidmannMauz","OlafScholz",1630264220
"MarcSpeicher","OlafScholz",1630267697
"Daniel_Sieveke","OlafScholz",1630263321
"AndreasSchulze","OlafScholz",1630263423
"spdhh","OlafScholz",1630260633
"Daniel_Sieveke","OlafScholz",1630261887
"fraufrerichs","OlafScholz",1630271136
"NowaboFM","OlafScholz",1630267590
"Daniel_Sieveke","OlafScholz",1630265917
"MarkusBlume","OlafScholz",1630267082
"bueti","OlafScholz",1630264821
"Dahlemann","OlafScholz",1630270439
"TinoSorge","OlafScholz",1630267023
"gabischoff","OlafScholz",1630268166
"MarkusBlume","OlafScholz",1630268903
"verenahubertz","OlafScholz",1630262907
"c_vogt","OlafScholz",1630263700
"NataschaKohnen","OlafScholz",1630265817
"NataschaKohnen","OlafScholz",1630263771
"OlliLuksic","OlafScholz",1630272063
"NataschaKohnen","OlafScholz",1630265602
"NataschaKohnen","OlafScholz",1630263086
"NataschaKohnen","OlafScholz",1630263530
"NataschaKohnen","OlafScholz",1630265756
"KaiGehring","OlafScholz",1630262654
"rosadomm_","OlafScholz",1630263944
"m_rinderspacher","OlafScholz",1630264847
"CSU","OlafScholz",1630267100
"m_rinderspacher","OlafScholz",1630262700
"m_rinderspacher","OlafScholz",1630265755
"katarinabarley","OlafScholz",1630267670
"CSU","OlafScholz",1630265316
"m_rinderspacher","OlafScholz",1630266955
"CSU","OlafScholz",1630266949
"m_rinderspacher","OlafScholz",1630264734
"m_rinderspacher","OlafScholz",1630265206
"MarkusBlume","OlafScholz",1630265278
"m_rinderspacher","OlafScholz",1630263537
"arMa_sN","RS_Eng_Brain",1630267144
"LarissaBlum1991","RS_Eng_Brain",1630264603
"LarissaBlum1991","RS_Eng_Brain",1630263211
"LarissaBlum1991","RS_Eng_Brain",1630262994
"FReichert667","RS_Eng_Brain",1630263216
"pascal_lili","RS_Eng_Brain",1630263682
"pascal_lili","RS_Eng_Brain",1630263510
"LarissaBlum1991","RS_Eng_Brain",1630264475
"LarissaBlum1991","RS_Eng_Brain",1630263489
"arMa_sN","RS_Eng_Brain",1630267262
"LarissaBlum1991","RS_Eng_Brain",1630262882
"FReichert667","RS_Eng_Brain",1630264688
"arMa_sN","RS_Eng_Brain",1630266954
"pascal_lili","RS_Eng_Brain",1630263570
"LarissaBlum1991","RS_Eng_Brain",1630262741
"LarissaBlum1991","RS_Eng_Brain",1630263064
"pascal_lili","RS_Eng_Brain",1630263313
"KlausMl67471449","RS_Eng_Brain",1630263716
"mlorke1004","RS_Eng_Brain",1630270521
"arMa_sN","RS_Eng_Brain",1630268021
"MarionaMarione","RS_Eng_Brain",1630273908
"daChris82","RS_Eng_Brain",1630265401
"LarissaBlum1991","RS_Eng_Brain",1630264723
"JensZSPD","Meyermit_ey",1630269737
"faxe3081","fdp",1630271821
"heschaus","fdp",1630267204
"a_watch","fdp",1630267233
"AchimStrehlke","fdp",1630271301
"qadRick","fdp",1630261936
"Stefan_Birkner","fdp",1630267566
"Otto_Fricke","fdp",1630257469
"Chris15428767","fdp",1630271199
"fdp","fdp",1630265579
"fdp","fdp",1630267621
"Stefan_Birkner","fdp",1630268525
"fdp","fdp",1630265524
"JBrandenburgFDP","fdp",1630271570
"a_watch","fdp",1630266955
"fdp","fdp",1630268929
"carina_konrad","fdp",1630265584
"fdp","fdp",1630264131
"reinholdmdb","fdp",1630268042
"Otto_Fricke","fdp",1630261774
"JBrandenburgFDP","fdp",1630265514
"HoffmannForest","fdp",1630263438
"LiMiBRB","fdp",1630256350
"Meyer_FDP","fdp",1630261129
"c_jung77","fdp",1630265354
"KonstantinKuhle","fdp",1630254767
"UlrichSchneider","fdp",1630260867
"NEUMEdIER","fdp",1630270720
"konopka_p","fdp",1630263328
"GustavAHorn","fdp",1630256510
"GustavAHorn","fdp",1630258391
"christianduerr","fdp",1630264650
"th_sattelberger","fdp",1630256703
"jcoetjen","fdp",1630265343
"KlausWeckbach","fdp",1630267051
"ebner_sha","fdp",1630263249
"Stefan_Birkner","fdp",1630263949
"c_vogt","fdp",1630266803
"lofferg","fdp",1630265553
"nochnteichungh1","KaiMeinecke",1630269270
"schmiddi1077","KaiMeinecke",1630253807
"siggi2106","KaiMeinecke",1630259358
"Zurck9","KaiMeinecke",1630268947
"Buehlandreas","TSchipanski",1630263789
"danielakolbe","TSchipanski",1630267152
"ChristianHirte","TSchipanski",1630264893
"GabrieleFichtn1","AceKaiser",1630272790
"UliGroetsch","BayernSPD",1630269780
"RuthMuellerSPD","BayernSPD",1630269638
"cem_oezdemir","BayernSPD",1630274809
"RuthMuellerSPD","BayernSPD",1630266761
"DerBahnfrosch","DB_Bahn",1630267577
"MatthiasHauer","MickyBeisenherz",1630258825
"wibkegt","MickyBeisenherz",1630269115
"Dennis_Buchner","MickyBeisenherz",1630274418
"Dennis_Buchner","MickyBeisenherz",1630269632
"MuellerChemnitz","MickyBeisenherz",1630275499
"Dennis_Buchner","MickyBeisenherz",1630273813
"SoerenGruner","MickyBeisenherz",1630275028
"polenz_r","MickyBeisenherz",1630274356
"dpa_live","dpa",1630255154
"dpa","dpa",1630264267
"dpa","dpa",1630260976
"dpa_live","dpa",1630256030
"dpa_live","dpa",1630264200
"dpa","dpa",1630260639
"HolgerMannLE","dpa",1630265932
"fhomburger","dpa",1630260895
"dpa","dpa",1630260645
"spdde","HerrPhteven",1630263321
"MiWae21","sarfeld",1630262804
"petertauber","sarfeld",1630265353
"JM_Luczak","sarfeld",1630264603
"HansJosefBracht","sarfeld",1630264766
"W_Schmidt_","w_schmidt",1630254303
"MatthaeusMonz","OlisCartoons",1630253930
"bueti","tysonbarker",1630271276
"daniel_freund","tysonbarker",1630262159
"bueti","tysonbarker",1630271290
"bueti","tysonbarker",1630271303
"bueti","tysonbarker",1630271331
"bueti","tysonbarker",1630271353
"bueti","tysonbarker",1630271317
"MdB_Schmidtke","NadineSchoen",1630264738
"lucies_ecke","annakatrein",1630265868
"Tagesspiegel","annakatrein",1630269559
"RuthMuellerSPD","Just_Johannes",1630266353
"UliGroetsch","Just_Johannes",1630268856
"welt","ICONISTbyWELT",1630268693
"welt","ICONISTbyWELT",1630258334
"ICONISTbyWELT","ICONISTbyWELT",1630268580
"ICONISTbyWELT","ICONISTbyWELT",1630258200
"moesl_roland","TheRealJoe_1958",1630271409
"pdacu","NadineJulitz",1630267423
"c_vogt","kloeppelpeter",1630266803
"c_vogt","kloeppelpeter",1630267518
"MFeldmayer","kloeppelpeter",1630264960
"nordkirche_de","fxneumann",1630253704
"claasrohmeyer","weserkurier",1630254142
"danielmack","dieLinke",1630268861
"lgbeutin","dieLinke",1630275200
"lgbeutin","dieLinke",1630271852
"SebLechner","dieLinke",1630267092
"MarcusCyron","dieLinke",1630262754
"OezlemADemirel","dieLinke",1630270982
"Hallaschka_HH","dieLinke",1630266935
"KatjaMitteldorf","dieLinke",1630265174
"victorperli","dieLinke",1630268495
"palamux","dieLinke",1630267885
"MarlenBlock","dieLinke",1630261053
"voglerk","dieLinke",1630265217
"michel_brandt_","dieLinke",1630267958
"victorperli","dieLinke",1630268513
"SandroWitt","dieLinke",1630255418
"voglerk","dieLinke",1630264065
"OezlemADemirel","dieLinke",1630266018
"OezlemADemirel","dieLinke",1630266323
"OezlemADemirel","dieLinke",1630269286
"KatharinaKoenig","dieLinke",1630267879
"ulle_schauws","dieLinke",1630264843
"SeFischer_MEI","dieLinke",1630267986
"KatjaMitteldorf","dieLinke",1630266153
"OezlemADemirel","dieLinke",1630268122
"lgbeutin","dieLinke",1630275224
"LarsLeopold","dieLinke",1630268868
"Janinapfau","dieLinke",1630253761
"matz_peter","dieLinke",1630268993
"LJohrendt","dieLinke",1630272043
"TSchipanski","dieLinke",1630270895
"JoSteiniger","dieLinke",1630267349
"fdp","dieLinke",1630267621
"witholli","dieLinke",1630269247
"victorperli","dieLinke",1630268507
"SusanneHennig","dieLinke",1630260750
"k_ronneburg","dieLinke",1630267273
"OezlemADemirel","dieLinke",1630267029
"UweFiedler3","dieLinke",1630271095
"lgbeutin","dieLinke",1630275234
"KirstenTackmann","dieLinke",1630264006
"DietmarBartsch","dieLinke",1630261225
"HESommer","dieLinke",1630271736
"k_ronneburg","dieLinke",1630264146
"zaubser","dieLinke",1630269075
"KirstenTackmann","dieLinke",1630266103
"ArneBab","dieLinke",1630268213
"fhoemcke","dieLinke",1630265605
"Linke_Watch","dieLinke",1630271069
"lgbeutin","dieLinke",1630275011
"matz_peter","dieLinke",1630267892
"KirstenTackmann","dieLinke",1630266089
"HESommer","dieLinke",1630275177
"StefanKaufmann","dieLinke",1630269418
"Eva0112","dieLinke",1630261340
"lgbeutin","dieLinke",1630262596
"StefanKaufmann","dieLinke",1630269182
"BjornHarras","dieLinke",1630271155
"OezlemADemirel","dieLinke",1630268513
"Flychris881","dieLinke",1630273120
"theNeo42","dieLinke",1630267765
"LINKEPELLI","dieLinke",1630274594
"BjoernThoroe","dieLinke",1630254738
"LINKEPELLI","dieLinke",1630274589
"LINKEPELLI","dieLinke",1630274580
"ndaktuell","dieLinke",1630253701
"LuiseNeuhaus","dieLinke",1630264013
"lgbeutin","dieLinke",1630274886
"FKuschel","dieLinke",1630281140
"SeFischer_MEI","dieLinke",1630266860
"k_ronneburg","dieLinke",1630267792
"k_ronneburg","dieLinke",1630268864
"petrimv","dieLinke",1630271010
"CSU","dieLinke",1630266949
"k_ronneburg","dieLinke",1630266153
"schullegr","dieLinke",1630267172
"gnurpsnewoel","dieLinke",1630274365
"FKuschel","dieLinke",1630280916
"Stefan_Birkner","dieLinke",1630267566
"schullegr","dieLinke",1630267124
"FKuschel","dieLinke",1630281480
"heschaus","dieLinke",1630261696
"o_jthe","dieLinke",1630272728
"JoergGeerlings","dieLinke",1630268507
"FKuschel","dieLinke",1630281059
"Linksfraktion","dieLinke",1630261364
"lgbeutin","dieLinke",1630274782
"MarkusBlume","dieLinke",1630267082
"m_gleichmann","dieLinke",1630264792
"FKuschel","dieLinke",1630280900
"DorisAchelwilm","dieLinke",1630263249
"ChristianHirte","dieLinke",1630267244
"ArneBab","dieLinke",1630269330
"cem_oezdemir","dieLinke",1630273376
"schatzbln","dieLinke",1630260081
"yvonnegoe1","dieLinke",1630265429
"HNeumannMEP","dieLinke",1630266913
"heschaus","dieLinke",1630267255
"ThomasLohmeier","dieLinke",1630265375
"LordCario34","dieLinke",1630268113
"lgbeutin","dieLinke",1630262855
"katjakipping","dieLinke",1630263249
"sebastiank","dieLinke",1630262837
"OezlemADemirel","dieLinke",1630268308
"schatzbln","dieLinke",1630260936
"BineB","dieLinke",1630275489
"ricogebhardt","dieLinke",1630267845
"BineB","dieLinke",1630270780
"christophploss","dieLinke",1630266831
"BineB","dieLinke",1630268807
"Conni_Moehring","dieLinke",1630256533
"dieLinke","dieLinke",1630267224
"topac_fatos","dieLinke",1630267153
"SteffenBilger","dieLinke",1630266856
"sebastiank","dieLinke",1630269128
"FKuschel","dieLinke",1630280786
"DerPrivatlehrer","dieLinke",1630264658
"Nicole21249915","dieLinke",1630263066
"LJohrendt","dieLinke",1630269402
"FKuschel","dieLinke",1630254080
"ali_Hackalife","dieLinke",1630271957
"k_ronneburg","dieLinke",1630268867
"MdB_Schreiber","dieLinke",1630263753
"BineB","dieLinke",1630268719
"JohniJorge","dieLinke",1630265891
"Volker_Beck","dieLinke",1630269708
"CSU","dieLinke",1630267100
"lgbeutin","dieLinke",1630262941
"GesaCTeichert","dieLinke",1630263172
"lgbeutin","dieLinke",1630259990
"BineB","dieLinke",1630275415
"UlrichSchneider","dieLinke",1630260867
"Volker_Beck","dieLinke",1630264198
"lgbeutin","dieLinke",1630260194
"ElisabethMotsc1","dieLinke",1630267074
"FKuschel","dieLinke",1630280800
"BineB","dieLinke",1630269071
"h10_o2","elonmusk",1630258065
"c_jung77","JURLP",1630262878
"CoinOperatedBoy","commodus1",1630261978
"rosaVered","commodus1",1630260931
"rosaVered","commodus1",1630273117
"MarionLill","commodus1",1630261448
"DJanecek","robinhaseler",1630270934
"martinhabersaat","robinhaseler",1630257088
"JSt04092834","DietsQ",1630256978
"Sondergesandter","DietsQ",1630258400
"HerrVikarin","DietsQ",1630257837
"musikutiv","DietsQ",1630258415
"mr_werbung","sterni4ever",1630266986
"mr_werbung","sterni4ever",1630259963
"JM_Luczak","cducsubt",1630266004
"Thomas_Bareiss","cducsubt",1630263667
"hahnflo","cducsubt",1630271213
"fwhfreising","cducsubt",1630271313
"Thomas_Bareiss","cducsubt",1630264524
"StefanKaufmann","cducsubt",1630269418
"StefanKaufmann","cducsubt",1630269182
"MdB_Schmidtke","cducsubt",1630264738
"arif_tasdelen","cducsubt",1630269965
"qadRick","cducsubt",1630261936
"RKiesewetter","cducsubt",1630266741
"witholli","cducsubt",1630269247
"FrankSchwabe","cducsubt",1630263494
"Kolibri32522549","cducsubt",1630269900
"andreeboehling","cducsubt",1630264431
"peter_simone","marc_o_berlin",1630270647
"HolgerMannLE","SPDSachsen",1630270461
"FKuschel","flowillner",1630254117
"Nutzernameneu","Cl_Engelberts",1630264350
"mawoeki","stonie_kiel",1630265404
"Daniel_Roetzer","sebastiankurz",1630261331
"schatzbln","schatzbln",1630259957
"nelken2021","schatzbln",1630278082
"klauslederer","schatzbln",1630253899
"Katina_Schubert","schatzbln",1630260002
"nelken_berlin","schatzbln",1630278082
"regina_kittler","schatzbln",1630259013
"HaraldWolf20","schatzbln",1630275179
"Tobias_Schulze","schatzbln",1630265064
"stefanie_fuchs","schatzbln",1630260515
"NordMdb","schatzbln",1630254166
"NordMdb","schatzbln",1630258873
"AntjeFeiks","Wahlrecht_de",1630259201
"Nicole21249915","justreadme",1630262693
"Blancko","nminkmar",1630279945
"DJVde","grimme_institut",1630269721
"UlrichSiegmund","mithor_de",1630271032
"JeanVanRijn","OstiOstfriesin",1630257015
"m_aus_s","drumheadberlin",1630254668
"NEUMEdIER","arndhenze",1630253923
"thomaskowtsch","arndhenze",1630256343
"th_sattelberger","akk",1630266236
"RS_Eng_Brain","panzerschoko",1630262139
"StriegSe","akm0803",1630267295
"NiemaMovassat","akm0803",1630267358
"PietLeidreiter","akm0803",1630262017
"sven_kindler","akm0803",1630273709
"GruenClaudia","akm0803",1630267790
"larsklingbeil","jessenphil",1630276017
"gnurpsnewoel","_juliaschramm",1630274365
